a,b,c,x_dist,x_mu,x_sigma,z_discrete,z_discrete_dist,z_n,e_dist,e_df,e_sigma,n,model,statistics,pvalue,answer
-0.6688454593531787,0.9646423920057714,4.564219018211588,lognormal,0,0.6,TRUE,discrete_uniform,9,normal,NA,2,50,higher order,390.1012838095918,3.564919134861409e-33,TRUE
2.9952402650378644,1.8061506003141403,3.865571788046509,neglognormal,0,0.6,TRUE,discrete_uniform,10,normal,NA,0.5,100,higher order,16857.48120828737,4.376045393834327e-132,TRUE
-1.4621459366753697,2.3336307140998542,4.992448011180386,neglognormal,0,0.6,TRUE,discrete_uniform,4,normal,NA,0.25,100,higher order,32604.0089063657,2.1555626816659802e-145,TRUE
-1.333786016330123,1.4188547632656991,4.234328186139464,lognormal,0,0.6,FALSE,discrete_uniform,4,normal,NA,2,50,higher order,640.4333337662323,1.0615454000568718e-37,TRUE
-2.1233041402883828,2.9028037539683282,3.56208513607271,uniform,0,0.6,FALSE,discrete_uniform,3,normal,NA,0.5,50,higher order,17449.876733918794,2.103403623431519e-68,TRUE
1.2249486367218196,-0.3160090958699584,3.3522229886148125,lognormal,0,0.6,TRUE,discrete_uniform,7,normal,NA,2,100,higher order,182.25469663050436,4.151178842117766e-43,TRUE
-0.8633210719563067,2.499335639644414,3.432794869877398,normal,0,0.3,TRUE,discrete_uniform,5,normal,NA,1,300,higher order,134.7786070365749,3.725430015571834e-65,TRUE
-1.807487309910357,-2.1428876146674156,1.5706160652916878,uniform,0,0.6,FALSE,discrete_uniform,5,normal,NA,0.25,50,higher order,584.7128003912437,7.253247973829194e-37,TRUE
1.3279637033119798,-2.554791456554085,0.6072670791763812,lognormal,0,0.6,TRUE,discrete_uniform,3,normal,NA,2,50,higher order,1.3777249347783573,0.26205394485941785,FALSE
2.358387539628893,0.09326018113642931,3.5885954892728478,lognormal,0,0.6,FALSE,discrete_uniform,4,normal,NA,0.25,50,higher order,17128.28777543014,3.136864467337816e-68,TRUE
-1.766962906345725,2.1028888234868646,1.8591921858023852,neglognormal,0,0.6,FALSE,discrete_uniform,5,normal,NA,0.25,50,higher order,1262.3657871625107,5.878766679327167e-44,TRUE
-2.393149949144572,-0.9326265421696007,3.895926554687321,normal,0,0.3,TRUE,discrete_uniform,6,normal,NA,2,100,higher order,405.43740539886716,6.267935563078486e-58,TRUE
-1.9811658016406,2.504838850814849,1.9423505885060877,neglognormal,0,0.6,FALSE,discrete_uniform,4,normal,NA,1,100,higher order,355.42790911567215,1.9901541754345584e-55,TRUE
-2.893176333513111,0.490904173348099,3.3740562188904732,normal,0,0.3,FALSE,discrete_uniform,10,normal,NA,1,300,higher order,7833.906684714255,1.9911994240901896e-296,TRUE
-0.9260413250885904,0.3248534509912133,0.30065772007219493,lognormal,0,0.6,FALSE,discrete_uniform,5,normal,NA,0.5,300,higher order,6.609517014335488,4.1836703301511596e-5,TRUE
-2.168215666897595,1.1760554546490312,3.2886302354745567,normal,0,0.3,TRUE,discrete_uniform,8,normal,NA,0.5,100,higher order,6138.264828888298,9.846575507698892e-112,TRUE
-0.8259240137413144,0.9604344167746603,2.72550648660399,lognormal,0,0.6,FALSE,discrete_uniform,9,normal,NA,1,300,higher order,917.9462293366491,2.4695323586996585e-164,TRUE
0.021868916228413582,0.6361946244724095,3.8915268145501614,neglognormal,0,0.6,FALSE,discrete_uniform,7,normal,NA,0.5,100,higher order,3135.9689546407044,3.032240553534996e-98,TRUE
1.3606999651528895,-1.6003381689079106,0.814648064551875,normal,0,0.3,TRUE,discrete_uniform,9,normal,NA,2,50,higher order,2.6977862046492223,0.04311639650923263,FALSE
-1.5962942987680435,-1.4617122975178063,3.493027458898723,uniform,0,0.6,FALSE,discrete_uniform,7,normal,NA,0.25,300,higher order,161747.1547363899,0,TRUE
0.9863245063461363,0.3666013777256012,3.6595052457414567,lognormal,0,0.6,FALSE,discrete_uniform,7,normal,NA,2,300,higher order,405.57155794434857,4.426786230084396e-118,TRUE
0.841873062774539,-2.661331501789391,2.351742257596925,lognormal,0,0.6,TRUE,discrete_uniform,8,normal,NA,1,300,higher order,2029.0707004516926,3.736074765527354e-212,TRUE
-2.4037389387376606,-0.018170219846069813,0.2394821948837489,lognormal,0,0.6,FALSE,discrete_uniform,8,normal,NA,0.5,300,higher order,30.38722986855443,3.666578885465457e-21,TRUE
