a,b,c,x_dist,x_mu,x_sigma,z_discrete,z_discrete_dist,z_n,e_dist,e_df,e_sigma,n,model,statistics,pvalue,answer
-2.698340782430023,-1.3311945204623044,3.742717563873157,lognormal,0,0.6,TRUE,discrete_uniform,3,normal,NA,1,100,higher order,36.758098984915954,8.295563458899627e-16,FALSE
-2.06247403845191,-2.571576921734959,1.808446180075407,neglognormal,0,0.6,TRUE,discrete_uniform,10,normal,NA,1,100,higher order,30.859480039311585,2.4049139483418887e-16,TRUE
-1.9663356808014214,2.8211995577439666,1.676830246578902,uniform,0,0.6,FALSE,discrete_uniform,4,normal,NA,2,300,higher order,140.25162291525962,8.411597467460529e-67,TRUE
-1.9441679120063782,-0.7745162900537252,2.332066441886127,lognormal,0,0.6,TRUE,discrete_uniform,6,normal,NA,1,50,higher order,60.95545558713269,3.6808098719073316e-17,TRUE
-1.724718388170004,-1.0298508927226067,3.958046833286062,lognormal,0,0.6,TRUE,discrete_uniform,9,normal,NA,1,50,higher order,3141.8003538588673,2.017499341970752e-52,TRUE
-1.5241504730656743,-0.05994405364617705,3.0136392486747354,neglognormal,0,0.6,FALSE,discrete_uniform,5,normal,NA,0.5,300,higher order,5461.351364739999,9.890386621424484e-274,TRUE
0.37534085009247065,-1.5305887567810714,2.8075604024343193,uniform,0,0.6,FALSE,discrete_uniform,8,normal,NA,2,300,higher order,498.74488554135803,2.2185993095923597e-129,TRUE
-2.522147306241095,1.8750382172875106,4.709443447645754,lognormal,0,0.6,TRUE,discrete_uniform,4,normal,NA,1,100,higher order,45.10469416834426,5.2817038867671966e-21,TRUE
0.4069082932546735,-2.546152578201145,4.075086991069838,lognormal,0,0.6,TRUE,discrete_uniform,10,normal,NA,0.5,50,higher order,75594.60218170844,4.35036667474903e-82,TRUE
-1.772111704107374,-1.4071211577393115,3.2763330510351807,normal,0,0.3,FALSE,discrete_uniform,3,normal,NA,0.25,100,higher order,50903.6226025616,2.198523676932823e-154,TRUE
2.833457381464541,0.20762261096388102,2.3770482279360294,uniform,0,0.6,FALSE,discrete_uniform,9,normal,NA,1,100,higher order,550.0951128620212,8.539249609969413e-64,TRUE
-1.6868216427974403,-1.6952702505514026,0.453738016076386,neglognormal,0,0.6,TRUE,discrete_uniform,6,normal,NA,2,300,higher order,4.870471071455009,8.128903320203159e-4,FALSE
-0.7205002843402326,0.6009570560418069,0.284350395668298,neglognormal,0,0.6,FALSE,discrete_uniform,3,normal,NA,0.25,300,higher order,5.3091336951573265,3.84996171033887e-4,FALSE
1.3356204265728593,-1.973704188130796,0.8998073230031878,neglognormal,0,0.6,FALSE,discrete_uniform,9,normal,NA,0.5,50,higher order,8.924690855767086,2.4421833041861806e-5,FALSE
